Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,SpeedKPH,SpeedMPH,Battery
25.44934,81.84326,82,5.40,2023-03-14T08:44:18.000Z,gps,25.44938,81.84297,34,11.16,9.19,278.6,gps [GPS],00:00:01,9.1,0.0,,,,false,16 / 24,1769,9219.4,1,1.1,0.8,0.8,-,-,Misc,14:14:18 GMT+05:30,14:14:18.038,33.08,20.56,58
25.44935,81.84318,79,5.38,2023-03-14T08:44:19.000Z,gps,25.44940,81.84291,32,10.95,8.69,279.6,gps [GPS],00:00:01,8.8,0.0,,,,false,16 / 24,1770,9228.2,1,1.1,0.7,0.8,-,-,Misc,14:14:19 GMT+05:30,14:14:19.046,31.28,19.44,58
25.44936,81.84309,80,5.37,2023-03-14T08:44:20.000Z,gps,25.44940,81.84281,32,10.98,8.58,279.9,gps [GPS],00:00:01,9.0,0.0,,,,false,17 / 24,1771,9237.2,1,1.1,0.7,0.8,-,-,Misc,14:14:20 GMT+05:30,14:14:20.043,30.89,19.19,58
25.44938,81.84300,79,5.34,2023-03-14T08:44:21.000Z,gps,25.44942,81.84273,31,10.78,8.07,281.1,gps [GPS],00:00:01,8.9,0.0,,,,false,17 / 24,1772,9246.0,1,1.1,0.7,0.8,-,-,Misc,14:14:21 GMT+05:30,14:14:21.047,29.05,18.05,58
25.44939,81.84292,79,5.32,2023-03-14T08:44:22.000Z,gps,25.44942,81.84266,31,10.76,7.18,279.1,gps [GPS],00:00:01,8.5,0.0,,,,false,17 / 24,1773,9254.6,1,1.1,0.7,0.8,-,-,Misc,14:14:22 GMT+05:30,14:14:22.046,25.85,16.06,58
25.44940,81.84284,80,5.33,2023-03-14T08:44:23.000Z,gps,25.44943,81.84259,32,10.90,6.47,281.1,gps [GPS],00:00:01,7.9,0.0,,,,false,17 / 24,1774,9262.5,1,1.1,0.7,0.8,-,-,Misc,14:14:23 GMT+05:30,14:14:23.054,23.29,14.47,58
25.44941,81.84277,80,5.31,2023-03-14T08:44:24.000Z,gps,25.44945,81.84255,32,10.67,4.18,286.3,gps [GPS],00:00:01,7.2,0.0,,,,false,17 / 24,1775,9269.7,1,1.1,0.7,0.8,-,-,Misc,14:14:24 GMT+05:30,14:14:24.042,15.05,9.35,58
25.44942,81.84271,80,5.31,2023-03-14T08:44:25.000Z,gps,25.44945,81.84252,32,10.77,2.62,282.3,gps [GPS],00:00:01,6.1,0.0,,,,false,17 / 24,1776,9275.8,1,1.1,0.7,0.8,-,-,Misc,14:14:25 GMT+05:30,14:14:25.052,9.43,5.86,58
25.44943,81.84266,80,5.30,2023-03-14T08:44:26.000Z,gps,25.44945,81.84250,32,10.71,1.58,285.2,gps [GPS],00:00:01,5.1,0.0,,,,false,16 / 23,1777,9280.8,1,1.1,0.7,0.8,-,-,Misc,14:14:26 GMT+05:30,14:14:26.056,5.69,3.53,58
25.44944,81.84259,80,5.28,2023-03-14T08:44:28.000Z,gps,25.44946,81.84249,32,10.67,0.97,285.3,gps [GPS],00:00:02,7.4,0.0,,,,false,17 / 23,1779,9288.3,1,1.1,0.7,0.8,-,-,Misc,14:14:28 GMT+05:30,14:14:28.048,3.49,2.17,58
25.44945,81.84253,79,5.34,2023-03-14T08:44:30.000Z,gps,25.44947,81.84245,31,11.05,1.40,286.0,gps [GPS],00:00:02,5.3,0.0,,,,false,17 / 23,1781,9293.6,1,1.1,0.7,0.8,-,-,Misc,14:14:30 GMT+05:30,14:14:30.039,5.04,3.13,58
25.44946,81.84247,81,5.48,2023-03-14T08:44:33.000Z,gps,25.44948,81.84239,33,11.38,1.93,281.6,gps [GPS],00:00:03,6.3,0.0,,,,false,12 / 23,1784,9299.9,1,2.2,0.8,2.0,-,-,Misc,14:14:33 GMT+05:30,14:14:33.054,6.95,4.32,58
25.44947,81.84242,81,5.47,2023-03-14T08:44:35.000Z,gps,25.44949,81.84234,33,11.35,2.59,287.4,gps [GPS],00:00:02,5.3,0.0,,,,false,12 / 23,1786,9305.1,1,1.4,0.8,1.1,-,-,Misc,14:14:35 GMT+05:30,14:14:35.041,9.32,5.79,58
25.44949,81.84236,83,5.46,2023-03-14T08:44:38.000Z,gps,25.44950,81.84229,36,11.33,1.88,283.4,gps [GPS],00:00:03,6.6,0.0,,,,false,15 / 23,1789,9311.7,1,1.1,0.7,0.8,-,-,Misc,14:14:38 GMT+05:30,14:14:38.038,6.77,4.21,58
25.44950,81.84229,82,5.40,2023-03-14T08:44:41.000Z,gps,25.44951,81.84223,34,11.10,2.24,281.6,gps [GPS],00:00:03,6.7,0.0,,,,false,17 / 23,1792,9318.3,1,1.0,0.7,0.7,-,-,Misc,14:14:41 GMT+05:30,14:14:41.047,8.06,5.01,58
25.44951,81.84222,82,5.32,2023-03-14T08:44:44.000Z,gps,25.44952,81.84215,34,10.59,2.53,275.8,gps [GPS],00:00:03,7.1,0.0,,,,false,18 / 23,1795,9325.5,1,1.0,0.7,0.7,-,-,Misc,14:14:44 GMT+05:30,14:14:44.057,9.11,5.66,58
25.44951,81.84217,82,5.27,2023-03-14T08:44:46.000Z,gps,25.44951,81.84209,34,10.63,2.69,252.6,gps [GPS],00:00:02,5.3,0.0,,,,false,18 / 23,1797,9330.8,1,1.0,0.7,0.7,-,-,Misc,14:14:46 GMT+05:30,14:14:46.051,9.68,6.02,58
25.44950,81.84211,81,5.21,2023-03-14T08:44:48.000Z,gps,25.44947,81.84203,33,10.32,3.29,231.1,gps [GPS],00:00:02,5.9,0.0,,,,false,18 / 23,1799,9336.7,1,1.0,0.7,0.7,-,-,Misc,14:14:48 GMT+05:30,14:14:48.046,11.84,7.36,58
25.44948,81.84206,81,5.21,2023-03-14T08:44:50.000Z,gps,25.44944,81.84197,33,10.40,3.02,255.9,gps [GPS],00:00:02,6.0,0.0,,,,false,18 / 23,1801,9342.7,1,1.0,0.7,0.7,-,-,Misc,14:14:50 GMT+05:30,14:14:50.051,10.87,6.76,58
25.44946,81.84201,80,5.20,2023-03-14T08:44:52.000Z,gps,25.44944,81.84193,32,10.39,1.92,264.0,gps [GPS],00:00:02,5.7,0.0,,,,false,18 / 23,1803,9348.4,1,1.0,0.7,0.7,-,-,Misc,14:14:52 GMT+05:30,14:14:52.038,6.91,4.29,58
25.44945,81.84195,81,5.15,2023-03-14T08:44:55.000Z,gps,25.44944,81.84192,33,10.15,0.00,0.0,gps [GPS],00:00:03,5.3,0.0,,,,false,18 / 23,1806,9353.6,1,1.0,0.7,0.7,-,-,Misc,14:14:55 GMT+05:30,14:14:55.050,0.00,0.00,58
25.44944,81.84190,81,2.78,2023-03-14T08:45:11.000Z,gps,25.44944,81.84190,33,3.79,0.00,0.0,gps [GPS],00:00:16,5.2,0.0,,,,false,18 / 23,1822,9358.8,1,1.0,0.7,0.7,-,-,Misc,14:15:11 GMT+05:30,14:15:11.053,0.00,0.00,58
25.44948,81.84184,84,2.78,2023-03-14T08:45:25.000Z,gps,25.44949,81.84182,36,3.79,3.23,295.7,gps [GPS],00:00:14,7.6,0.0,,,,false,18 / 23,1836,9366.4,1,0.9,0.7,0.7,-,-,Misc,14:15:25 GMT+05:30,14:15:25.038,11.63,7.23,58
25.44949,81.84179,85,2.78,2023-03-14T08:45:27.000Z,gps,25.44950,81.84177,37,3.79,3.27,272.4,gps [GPS],00:00:02,5.3,0.0,,,,false,19 / 24,1838,9371.7,1,0.9,0.7,0.7,-,-,Misc,14:15:27 GMT+05:30,14:15:27.035,11.77,7.31,58
25.44950,81.84174,86,2.78,2023-03-14T08:45:29.000Z,gps,25.44950,81.84172,38,3.79,2.66,273.1,gps [GPS],00:00:02,5.1,0.0,,,,false,18 / 23,1840,9376.8,1,0.9,0.7,0.7,-,-,Misc,14:15:29 GMT+05:30,14:15:29.037,9.58,5.95,58
25.44950,81.84167,86,2.78,2023-03-14T08:45:32.000Z,gps,25.44950,81.84165,38,3.79,2.25,259.8,gps [GPS],00:00:03,7.0,0.0,,,,false,19 / 24,1843,9383.8,1,0.9,0.7,0.7,-,-,Misc,14:15:32 GMT+05:30,14:15:32.052,8.10,5.03,58
25.44950,81.84162,88,2.78,2023-03-14T08:45:35.000Z,gps,25.44950,81.84160,40,3.79,1.42,278.4,gps [GPS],00:00:03,5.5,0.0,,,,false,17 / 22,1846,9389.3,1,0.9,0.7,0.7,-,-,Misc,14:15:35 GMT+05:30,14:15:35.050,5.11,3.18,58
25.44951,81.84157,88,2.78,2023-03-14T08:45:41.000Z,gps,25.44951,81.84156,40,3.79,1.31,286.9,gps [GPS],00:00:06,5.2,0.0,,,,false,20 / 29,1852,9394.5,1,0.9,0.6,0.6,-,-,Misc,14:15:41 GMT+05:30,14:15:41.049,4.72,2.93,58
25.44954,81.84152,87,2.78,2023-03-14T08:45:46.000Z,gps,25.44954,81.84151,39,3.79,1.47,291.2,gps [GPS],00:00:05,5.6,0.0,,,,false,19 / 29,1857,9400.1,1,0.9,0.7,0.7,-,-,Misc,14:15:46 GMT+05:30,14:15:46.049,5.29,3.29,58
25.44958,81.84149,87,2.78,2023-03-14T08:45:52.000Z,gps,25.44959,81.84149,39,3.79,1.43,10.8,gps [GPS],00:00:06,5.6,0.0,,,,false,19 / 29,1863,9405.7,1,0.9,0.7,0.7,-,-,Misc,14:15:52 GMT+05:30,14:15:52.049,5.15,3.20,58
25.44963,81.84152,88,2.78,2023-03-14T08:45:56.000Z,gps,25.44965,81.84152,40,3.79,1.65,12.2,gps [GPS],00:00:04,6.6,0.0,,,,false,19 / 29,1867,9412.3,1,0.9,0.7,0.7,-,-,Misc,14:15:56 GMT+05:30,14:15:56.041,5.94,3.69,58
25.44969,81.84151,88,2.78,2023-03-14T08:46:00.000Z,gps,25.44970,81.84151,40,3.79,1.65,330.7,gps [GPS],00:00:04,5.7,0.0,,,,false,19 / 29,1871,9418.0,1,0.9,0.7,0.7,-,-,Misc,14:16:00 GMT+05:30,14:16:00.040,5.94,3.69,58
25.44974,81.84149,86,2.78,2023-03-14T08:46:04.000Z,gps,25.44975,81.84148,38,3.79,1.57,347.3,gps [GPS],00:00:04,6.1,0.0,,,,false,20 / 29,1875,9424.1,1,0.9,0.6,0.6,-,-,Misc,14:16:04 GMT+05:30,14:16:04.056,5.65,3.51,58
25.44978,81.84146,86,2.78,2023-03-14T08:46:07.000Z,gps,25.44979,81.84145,38,3.79,1.57,321.7,gps [GPS],00:00:03,5.3,0.0,,,,false,20 / 29,1878,9429.4,1,0.9,0.6,0.6,-,-,Misc,14:16:07 GMT+05:30,14:16:07.041,5.65,3.51,58
25.44981,81.84141,87,2.78,2023-03-14T08:46:11.000Z,gps,25.44981,81.84140,40,3.79,1.63,292.7,gps [GPS],00:00:04,5.9,0.0,,,,false,20 / 29,1882,9435.3,1,0.9,0.6,0.6,-,-,Misc,14:16:11 GMT+05:30,14:16:11.038,5.87,3.65,58
25.44981,81.84136,89,2.78,2023-03-14T08:46:14.000Z,gps,25.44982,81.84135,41,3.79,1.74,281.8,gps [GPS],00:00:03,5.1,0.0,,,,false,20 / 29,1885,9440.4,1,0.9,0.7,0.7,-,-,Misc,14:16:14 GMT+05:30,14:16:14.050,6.26,3.89,58
25.44982,81.84131,89,2.78,2023-03-14T08:46:17.000Z,gps,25.44982,81.84129,42,3.79,1.40,275.8,gps [GPS],00:00:03,5.5,0.0,,,,false,19 / 29,1888,9445.9,1,0.9,0.7,0.7,-,-,Misc,14:16:17 GMT+05:30,14:16:17.050,5.04,3.13,58
25.44983,81.84125,92,2.78,2023-03-14T08:46:21.000Z,gps,25.44983,81.84123,44,3.79,1.61,290.0,gps [GPS],00:00:04,6.1,0.0,,,,false,19 / 29,1892,9452.0,1,0.9,0.7,0.7,-,-,Misc,14:16:21 GMT+05:30,14:16:21.048,5.80,3.60,58
25.44984,81.84120,92,2.78,2023-03-14T08:46:24.000Z,gps,25.44984,81.84118,44,3.79,1.69,273.8,gps [GPS],00:00:03,5.1,0.0,,,,false,19 / 29,1895,9457.2,1,0.9,0.7,0.7,-,-,Misc,14:16:24 GMT+05:30,14:16:24.049,6.08,3.78,58
25.44985,81.84115,93,2.78,2023-03-14T08:46:27.000Z,gps,25.44985,81.84113,45,3.79,1.70,276.9,gps [GPS],00:00:03,5.2,0.0,,,,false,19 / 30,1898,9462.4,1,0.9,0.7,0.7,-,-,Misc,14:16:27 GMT+05:30,14:16:27.037,6.12,3.80,58
25.44985,81.84109,90,2.78,2023-03-14T08:46:30.000Z,gps,25.44985,81.84108,42,3.79,1.60,273.9,gps [GPS],00:00:03,5.1,0.0,,,,false,19 / 29,1901,9467.5,1,0.9,0.7,0.7,-,-,Misc,14:16:30 GMT+05:30,14:16:30.033,5.76,3.58,58
25.44984,81.84104,89,2.78,2023-03-14T08:46:34.000Z,gps,25.44984,81.84103,41,3.79,1.47,281.9,gps [GPS],00:00:04,5.7,0.0,,,,false,19 / 29,1905,9473.2,1,0.9,0.7,0.7,-,-,Misc,14:16:34 GMT+05:30,14:16:34.048,5.29,3.29,58
25.44986,81.84099,90,2.78,2023-03-14T08:46:38.000Z,gps,25.44986,81.84098,42,3.79,1.25,303.8,gps [GPS],00:00:04,5.3,0.0,,,,false,19 / 29,1909,9478.5,1,0.9,0.7,0.7,-,-,Misc,14:16:38 GMT+05:30,14:16:38.064,4.50,2.80,58
25.44987,81.84093,87,2.78,2023-03-14T08:46:42.000Z,gps,25.44988,81.84091,39,3.79,1.90,288.6,gps [GPS],00:00:04,6.4,0.0,,,,false,19 / 28,1913,9484.9,1,0.9,0.7,0.7,-,-,Misc,14:16:42 GMT+05:30,14:16:42.059,6.84,4.25,58
25.44989,81.84087,84,2.78,2023-03-14T08:46:45.000Z,gps,25.44989,81.84086,36,3.79,1.86,290.5,gps [GPS],00:00:03,5.7,0.0,,,,false,19 / 28,1916,9490.6,1,0.9,0.7,0.7,-,-,Misc,14:16:45 GMT+05:30,14:16:45.054,6.70,4.16,58
25.44990,81.84082,88,2.78,2023-03-14T08:46:48.000Z,gps,25.44990,81.84080,40,3.79,1.36,271.2,gps [GPS],00:00:03,5.6,0.0,,,,false,19 / 28,1919,9496.2,1,0.9,0.7,0.7,-,-,Misc,14:16:48 GMT+05:30,14:16:48.047,4.90,3.04,58
25.44990,81.84076,87,2.78,2023-03-14T08:46:51.000Z,gps,25.44990,81.84075,39,3.79,1.78,287.4,gps [GPS],00:00:03,5.4,0.0,,,,false,19 / 28,1922,9501.6,1,0.9,0.7,0.7,-,-,Misc,14:16:51 GMT+05:30,14:16:51.058,6.41,3.98,58
25.44990,81.84070,86,2.78,2023-03-14T08:46:55.000Z,gps,25.44990,81.84069,38,3.79,1.47,272.8,gps [GPS],00:00:04,6.2,0.0,,,,false,19 / 28,1926,9507.8,1,0.9,0.7,0.7,-,-,Misc,14:16:55 GMT+05:30,14:16:55.043,5.29,3.29,58
25.44990,81.84064,84,2.78,2023-03-14T08:46:59.000Z,gps,25.44989,81.84063,36,3.79,1.33,265.6,gps [GPS],00:00:04,6.2,0.0,,,,false,19 / 28,1930,9513.9,1,0.9,0.7,0.7,-,-,Misc,14:16:59 GMT+05:30,14:16:59.053,4.79,2.98,58
25.44991,81.84059,86,2.78,2023-03-14T08:47:04.000Z,gps,25.44991,81.84058,38,3.79,1.38,308.9,gps [GPS],00:00:05,5.7,0.0,,,,false,20 / 27,1935,9519.6,1,0.9,0.6,0.6,-,-,Misc,14:17:04 GMT+05:30,14:17:04.046,4.97,3.09,58
25.44994,81.84055,87,2.78,2023-03-14T08:47:08.000Z,gps,25.44995,81.84055,40,3.79,1.08,321.3,gps [GPS],00:00:04,5.3,0.0,,,,false,20 / 27,1939,9524.9,1,0.9,0.6,0.6,-,-,Misc,14:17:08 GMT+05:30,14:17:08.057,3.89,2.42,58
25.45000,81.84052,87,2.78,2023-03-14T08:47:12.000Z,gps,25.45001,81.84051,39,3.79,1.76,337.1,gps [GPS],00:00:04,6.8,0.0,,,,false,20 / 27,1943,9531.7,1,0.9,0.6,0.6,-,-,Misc,14:17:12 GMT+05:30,14:17:12.072,6.34,3.94,58
25.45004,81.84050,90,2.78,2023-03-14T08:47:15.000Z,gps,25.45005,81.84050,42,3.79,1.66,358.0,gps [GPS],00:00:03,5.3,0.0,,,,false,20 / 27,1946,9537.0,1,0.9,0.6,0.7,-,-,Misc,14:17:15 GMT+05:30,14:17:15.049,5.98,3.71,58
25.45010,81.84051,91,2.78,2023-03-14T08:47:19.000Z,gps,25.45011,81.84051,43,3.79,1.66,19.1,gps [GPS],00:00:04,6.2,0.0,,,,false,17 / 27,1950,9543.2,1,1.0,0.7,0.7,-,-,Misc,14:17:19 GMT+05:30,14:17:19.046,5.98,3.71,58
25.45015,81.84050,89,2.78,2023-03-14T08:47:23.000Z,gps,25.45017,81.84050,41,3.79,1.72,351.2,gps [GPS],00:00:04,6.1,0.0,,,,false,18 / 27,1954,9549.4,1,1.0,0.7,0.7,-,-,Misc,14:17:23 GMT+05:30,14:17:23.028,6.19,3.85,58
25.45020,81.84050,88,2.78,2023-03-14T08:47:26.000Z,gps,25.45021,81.84049,40,3.79,1.94,8.8,gps [GPS],00:00:03,5.2,0.0,,,,false,18 / 27,1957,9554.5,1,1.0,0.7,0.7,-,-,Misc,14:17:26 GMT+05:30,14:17:26.040,6.98,4.34,58
25.45025,81.84049,86,2.78,2023-03-14T08:47:29.000Z,gps,25.45026,81.84048,38,3.79,1.84,358.4,gps [GPS],00:00:03,5.4,0.0,,,,false,16 / 27,1960,9559.9,1,1.0,0.7,0.7,-,-,Misc,14:17:29 GMT+05:30,14:17:29.066,6.62,4.12,58
25.45030,81.84049,86,2.78,2023-03-14T08:47:33.000Z,gps,25.45032,81.84049,38,3.79,1.72,20.9,gps [GPS],00:00:04,6.4,0.0,,,,false,18 / 27,1964,9566.3,1,1.0,0.7,0.7,-,-,Misc,14:17:33 GMT+05:30,14:17:33.051,6.19,3.85,58
25.45036,81.84050,87,2.78,2023-03-14T08:47:37.000Z,gps,25.45037,81.84051,39,3.79,1.66,11.5,gps [GPS],00:00:04,6.6,0.0,,,,false,18 / 27,1968,9572.9,1,0.9,0.7,0.7,-,-,Misc,14:17:37 GMT+05:30,14:17:37.032,5.98,3.71,58
25.45041,81.84051,87,2.78,2023-03-14T08:47:41.000Z,gps,25.45042,81.84051,40,3.79,1.75,10.5,gps [GPS],00:00:04,5.6,0.0,,,,false,19 / 27,1972,9578.5,1,0.9,0.7,0.7,-,-,Misc,14:17:41 GMT+05:30,14:17:41.051,6.30,3.91,58
25.45046,81.84052,89,2.78,2023-03-14T08:47:45.000Z,gps,25.45048,81.84052,41,3.79,1.62,18.6,gps [GPS],00:00:04,6.0,0.0,,,,false,19 / 27,1976,9584.5,1,1.0,0.7,0.7,-,-,Misc,14:17:45 GMT+05:30,14:17:45.044,5.83,3.62,58
25.45051,81.84053,88,2.78,2023-03-14T08:47:48.000Z,gps,25.45052,81.84053,40,3.79,1.79,12.3,gps [GPS],00:00:03,5.1,0.0,,,,false,17 / 27,1979,9589.6,1,1.0,0.7,0.7,-,-,Misc,14:17:48 GMT+05:30,14:17:48.033,6.44,4.00,58
25.45056,81.84053,88,2.78,2023-03-14T08:47:51.000Z,gps,25.45057,81.84053,40,3.79,1.76,9.1,gps [GPS],00:00:03,5.5,0.0,,,,false,17 / 27,1982,9595.1,1,1.0,0.7,0.7,-,-,Misc,14:17:51 GMT+05:30,14:17:51.055,6.34,3.94,58
25.45061,81.84054,89,2.78,2023-03-14T08:47:54.000Z,gps,25.45062,81.84054,41,3.79,1.71,2.4,gps [GPS],00:00:03,5.4,0.0,,,,false,18 / 27,1985,9600.5,1,1.0,0.7,0.7,-,-,Misc,14:17:54 GMT+05:30,14:17:54.049,6.16,3.83,58
25.45066,81.84053,88,2.78,2023-03-14T08:47:58.000Z,gps,25.45067,81.84053,40,3.79,1.31,14.1,gps [GPS],00:00:04,5.8,0.0,,,,false,19 / 27,1989,9606.3,1,0.9,0.7,0.7,-,-,Misc,14:17:58 GMT+05:30,14:17:58.035,4.72,2.93,58
25.45070,81.84053,89,2.78,2023-03-14T08:48:02.000Z,gps,25.45071,81.84053,41,3.79,1.24,4.6,gps [GPS],00:00:04,5.0,0.0,,,,false,19 / 27,1993,9611.3,1,1.0,0.7,0.7,-,-,Misc,14:18:02 GMT+05:30,14:18:02.043,4.46,2.77,58
25.45076,81.84053,88,2.78,2023-03-14T08:48:06.000Z,gps,25.45077,81.84053,41,3.79,1.40,9.3,gps [GPS],00:00:04,6.3,0.0,,,,false,18 / 27,1997,9617.6,1,1.0,0.7,0.7,-,-,Misc,14:18:06 GMT+05:30,14:18:06.047,5.04,3.13,58
25.45082,81.84053,88,2.78,2023-03-14T08:48:10.000Z,gps,25.45083,81.84053,40,3.79,1.98,356.4,gps [GPS],00:00:04,6.2,0.0,,,,false,19 / 27,2001,9623.8,1,0.9,0.7,0.7,-,-,Misc,14:18:10 GMT+05:30,14:18:10.033,7.13,4.43,58
25.45087,81.84053,87,2.78,2023-03-14T08:48:14.000Z,gps,25.45088,81.84053,39,3.79,1.29,357.7,gps [GPS],00:00:04,6.0,0.0,,,,false,18 / 27,2005,9629.8,1,0.9,0.7,0.7,-,-,Misc,14:18:14 GMT+05:30,14:18:14.057,4.64,2.89,58
25.45093,81.84053,86,2.78,2023-03-14T08:48:18.000Z,gps,25.45094,81.84053,38,3.79,1.45,355.9,gps [GPS],00:00:04,6.4,0.0,,,,false,19 / 27,2009,9636.1,1,0.9,0.7,0.7,-,-,Misc,14:18:18 GMT+05:30,14:18:18.049,5.22,3.24,58
25.45098,81.84052,83,2.78,2023-03-14T08:48:22.000Z,gps,25.45100,81.84052,35,3.79,1.21,358.9,gps [GPS],00:00:04,6.4,0.0,,,,false,17 / 27,2013,9642.5,1,1.1,0.7,0.8,-,-,Misc,14:18:22 GMT+05:30,14:18:22.047,4.36,2.71,58
25.45104,81.84052,82,2.78,2023-03-14T08:48:26.000Z,gps,25.45106,81.84052,34,3.79,1.44,356.1,gps [GPS],00:00:04,6.6,0.0,,,,false,16 / 27,2017,9649.1,1,1.1,0.7,0.8,-,-,Misc,14:18:26 GMT+05:30,14:18:26.039,5.18,3.22,58
25.45109,81.84052,81,2.78,2023-03-14T08:48:29.000Z,gps,25.45110,81.84052,33,3.79,1.52,4.8,gps [GPS],00:00:03,5.3,0.0,,,,false,16 / 27,2020,9654.3,1,1.1,0.7,0.8,-,-,Misc,14:18:29 GMT+05:30,14:18:29.032,5.47,3.40,58
25.45114,81.84053,82,2.78,2023-03-14T08:48:32.000Z,gps,25.45115,81.84053,34,3.79,1.57,11.6,gps [GPS],00:00:03,5.4,0.0,,,,false,16 / 27,2023,9659.7,1,1.0,0.7,0.7,-,-,Misc,14:18:32 GMT+05:30,14:18:32.050,5.65,3.51,58
25.45118,81.84054,81,2.78,2023-03-14T08:48:35.000Z,gps,25.45120,81.84054,34,3.79,1.47,8.3,gps [GPS],00:00:03,5.2,0.0,,,,false,18 / 27,2026,9664.9,1,1.0,0.7,0.7,-,-,Misc,14:18:35 GMT+05:30,14:18:35.045,5.29,3.29,58
25.45124,81.84056,82,2.78,2023-03-14T08:48:39.000Z,gps,25.45125,81.84056,34,3.79,1.67,9.1,gps [GPS],00:00:04,6.6,0.0,,,,false,19 / 27,2030,9671.4,1,1.0,0.7,0.7,-,-,Misc,14:18:39 GMT+05:30,14:18:39.058,6.01,3.74,58
25.45129,81.84057,83,2.78,2023-03-14T08:48:42.000Z,gps,25.45130,81.84057,36,3.79,1.64,7.3,gps [GPS],00:00:03,5.3,0.0,,,,false,18 / 27,2033,9676.7,1,1.0,0.7,0.7,-,-,Misc,14:18:42 GMT+05:30,14:18:42.043,5.90,3.67,58
25.45133,81.84057,84,2.78,2023-03-14T08:48:45.000Z,gps,25.45135,81.84057,36,3.79,1.57,354.5,gps [GPS],00:00:03,5.1,0.0,,,,false,18 / 27,2036,9681.8,1,0.9,0.7,0.7,-,-,Misc,14:18:45 GMT+05:30,14:18:45.046,5.65,3.51,58
25.45139,81.84059,86,2.78,2023-03-14T08:48:49.000Z,gps,25.45140,81.84059,38,3.79,1.30,17.9,gps [GPS],00:00:04,6.5,0.0,,,,false,19 / 27,2040,9688.3,1,0.9,0.7,0.7,-,-,Misc,14:18:49 GMT+05:30,14:18:49.058,4.68,2.91,58
25.45145,81.84060,86,2.78,2023-03-14T08:48:53.000Z,gps,25.45146,81.84061,38,3.79,1.38,5.0,gps [GPS],00:00:04,6.4,0.0,,,,false,19 / 27,2044,9694.8,1,0.9,0.7,0.7,-,-,Misc,14:18:53 GMT+05:30,14:18:53.036,4.97,3.09,58
25.45149,81.84061,85,2.78,2023-03-14T08:48:56.000Z,gps,25.45150,81.84061,37,3.79,1.59,9.7,gps [GPS],00:00:03,5.1,0.0,,,,false,18 / 27,2047,9699.9,1,0.9,0.7,0.7,-,-,Misc,14:18:56 GMT+05:30,14:18:56.056,5.72,3.56,58
25.45154,81.84062,86,2.78,2023-03-14T08:48:59.000Z,gps,25.45155,81.84063,38,3.79,1.64,16.8,gps [GPS],00:00:03,5.2,0.0,,,,false,18 / 27,2050,9705.1,1,1.0,0.7,0.7,-,-,Misc,14:18:59 GMT+05:30,14:18:59.036,5.90,3.67,58
25.45158,81.84064,87,2.78,2023-03-14T08:49:02.000Z,gps,25.45160,81.84064,40,3.79,1.68,24.7,gps [GPS],00:00:03,5.4,0.0,,,,false,18 / 27,2053,9710.5,1,1.0,0.7,0.7,-,-,Misc,14:19:02 GMT+05:30,14:19:02.049,6.05,3.76,58
25.45163,81.84065,89,2.78,2023-03-14T08:49:05.000Z,gps,25.45164,81.84066,41,3.79,1.64,2.4,gps [GPS],00:00:03,5.0,0.0,,,,false,18 / 27,2056,9715.5,1,1.0,0.7,0.7,-,-,Misc,14:19:05 GMT+05:30,14:19:05.048,5.90,3.67,58
25.45169,81.84065,91,2.78,2023-03-14T08:49:09.000Z,gps,25.45170,81.84065,43,3.79,1.66,3.1,gps [GPS],00:00:04,6.7,0.0,,,,false,18 / 27,2060,9722.2,1,1.0,0.7,0.7,-,-,Misc,14:19:09 GMT+05:30,14:19:09.041,5.98,3.71,58
25.45175,81.84066,92,2.78,2023-03-14T08:49:13.000Z,gps,25.45176,81.84066,44,3.79,1.28,7.0,gps [GPS],00:00:04,6.5,0.0,,,,false,18 / 27,2064,9728.7,1,1.0,0.7,0.7,-,-,Misc,14:19:13 GMT+05:30,14:19:13.043,4.61,2.86,58
25.45180,81.84066,88,2.78,2023-03-14T08:49:17.000Z,gps,25.45181,81.84066,40,3.79,1.44,17.7,gps [GPS],00:00:04,5.8,0.0,,,,false,18 / 27,2068,9734.5,1,1.0,0.7,0.7,-,-,Misc,14:19:17 GMT+05:30,14:19:17.036,5.18,3.22,58
25.45184,81.84066,89,2.78,2023-03-14T08:49:20.000Z,gps,25.45186,81.84065,41,3.79,1.60,359.7,gps [GPS],00:00:03,5.2,0.0,,,,false,17 / 27,2071,9739.7,1,1.0,0.7,0.7,-,-,Misc,14:19:20 GMT+05:30,14:19:20.036,5.76,3.58,58
25.45190,81.84065,88,2.78,2023-03-14T08:49:23.000Z,gps,25.45191,81.84065,40,3.79,1.81,1.2,gps [GPS],00:00:03,5.8,0.0,,,,false,17 / 27,2074,9745.6,1,1.0,0.7,0.7,-,-,Misc,14:19:23 GMT+05:30,14:19:23.032,6.52,4.05,58
